id,symbol,direction,entry_time,entry_price,exit_time,exit_price,pnl,pnl_percent,exit_reason,patterns
828,BTC-USDT,long,2025-05-28 05:15:00,108940.80,2025-05-28 09:30:00,108502.49,-4.94,-0.40,sl_hit,doji|three_white_soldiers
829,BTC-USDT,long,2025-05-29 05:15:00,107604.00,2025-05-29 08:45:00,108421.69,9.32,0.76,tp_hit,harami
830,BTC-USDT,long,2025-05-29 11:15:00,108759.30,2025-05-29 13:15:00,108307.51,-5.10,-0.42,sl_hit,three_white_soldiers
831,BTC-USDT,long,2025-05-29 14:15:00,107057.60,2025-05-29 17:30:00,106422.24,-7.28,-0.59,sl_hit,doji|harami
832,BTC-USDT,short,2025-05-29 17:15:00,106611.10,2025-05-30 00:45:00,105347.37,14.54,1.19,tp_hit,three_black_crows
833,BTC-USDT,short,2025-05-30 14:15:00,105201.40,2025-05-30 16:45:00,104050.99,13.42,1.09,tp_hit,three_black_crows
834,BTC-USDT,short,2025-05-30 20:15:00,104447.00,2025-05-31 01:30:00,103538.64,10.69,0.87,tp_hit,doji
835,BTC-USDT,short,2025-05-30 23:15:00,103847.30,2025-05-31 14:45:00,104466.27,-7.33,-0.60,sl_hit,doji
836,BTC-USDT,short,2025-05-31 02:15:00,103668.90,2025-05-31 14:45:00,104502.24,-9.89,-0.80,sl_hit,three_black_crows
837,BTC-USDT,long,2025-05-31 14:15:00,104291.90,2025-05-31 15:30:00,104839.55,6.46,0.53,tp_hit,three_white_soldiers
839,BTC-USDT,long,2025-05-31 20:15:00,104658.00,2025-06-01 00:15:00,104372.19,-3.36,-0.27,sl_hit,three_white_soldiers
840,BTC-USDT,long,2025-06-01 08:15:00,104289.60,2025-06-01 09:15:00,104061.97,-2.68,-0.22,sl_hit,morning_star
838,BTC-USDT,short,2025-05-31 17:15:00,104465.80,2025-06-01 09:45:00,103796.76,7.87,0.64,tp_hit,three_black_crows
841,BTC-USDT,long,2025-06-01 17:15:00,105084.80,2025-06-01 18:30:00,104593.43,-5.75,-0.47,sl_hit,three_white_soldiers
842,BTC-USDT,long,2025-06-01 23:15:00,105684.20,2025-06-02 02:00:00,105245.47,-5.10,-0.42,sl_hit,engulfing
843,BTC-USDT,long,2025-06-02 08:15:00,105829.80,2025-06-02 08:45:00,105386.53,-5.14,-0.42,sl_hit,doji|harami
844,BTC-USDT,short,2025-06-02 11:15:00,104280.20,2025-06-02 20:00:00,104861.26,-6.84,-0.56,sl_hit,three_black_crows
845,BTC-USDT,long,2025-06-02 20:15:00,104819.30,2025-06-02 22:15:00,105753.59,10.94,0.89,tp_hit,morning_star
846,BTC-USDT,long,2025-06-02 23:15:00,105842.30,2025-06-03 04:30:00,105268.10,-6.66,-0.54,sl_hit,three_white_soldiers
848,BTC-USDT,short,2025-06-03 08:15:00,104922.80,2025-06-03 09:30:00,105214.94,-3.42,-0.28,sl_hit,three_black_crows
849,BTC-USDT,long,2025-06-03 11:15:00,105235.20,2025-06-03 13:30:00,105598.65,4.24,0.35,tp_hit,doji|three_white_soldiers
847,BTC-USDT,long,2025-06-03 05:15:00,105270.30,2025-06-03 14:30:00,105898.22,7.32,0.60,tp_hit,harami
850,BTC-USDT,long,2025-06-03 14:15:00,105784.70,2025-06-03 14:45:00,106447.16,7.69,0.63,tp_hit,three_white_soldiers
851,BTC-USDT,short,2025-06-04 05:15:00,105354.70,2025-06-04 09:30:00,105664.93,-3.62,-0.29,sl_hit,shooting_star
852,BTC-USDT,long,2025-06-04 08:15:00,105537.90,2025-06-04 09:45:00,105902.96,4.25,0.35,tp_hit,morning_star
853,BTC-USDT,long,2025-06-04 14:15:00,104645.20,2025-06-04 15:15:00,105463.15,9.61,0.78,tp_hit,hammer|harami
855,BTC-USDT,short,2025-06-04 20:15:00,104676.30,2025-06-05 01:15:00,105075.20,-4.69,-0.38,sl_hit,three_black_crows
856,BTC-USDT,short,2025-06-05 05:15:00,104920.30,2025-06-05 06:30:00,104488.88,5.06,0.41,tp_hit,engulfing
854,BTC-USDT,short,2025-06-04 17:15:00,105182.40,2025-06-05 06:45:00,104380.82,9.37,0.76,tp_hit,engulfing
857,BTC-USDT,short,2025-06-05 17:15:00,103457.60,2025-06-05 19:15:00,102227.75,14.63,1.19,tp_hit,doji|three_black_crows
858,BTC-USDT,short,2025-06-05 20:15:00,101444.00,2025-06-06 03:45:00,102462.44,-12.37,-1.00,sl_hit,three_black_crows
859,BTC-USDT,short,2025-06-05 23:15:00,101790.90,2025-06-06 05:00:00,102864.10,-12.99,-1.05,sl_hit,doji
860,BTC-USDT,long,2025-06-06 05:15:00,102700.00,2025-06-06 07:15:00,103270.26,6.83,0.56,tp_hit,three_white_soldiers
861,BTC-USDT,long,2025-06-06 08:15:00,103360.10,2025-06-06 12:00:00,103974.20,7.31,0.59,tp_hit,engulfing
862,BTC-USDT,long,2025-06-06 11:15:00,103805.20,2025-06-06 12:30:00,103512.64,-3.47,-0.28,sl_hit,three_white_soldiers
864,BTC-USDT,long,2025-06-07 02:15:00,104383.00,2025-06-07 03:45:00,104901.46,6.11,0.50,tp_hit,engulfing
863,BTC-USDT,long,2025-06-06 20:15:00,104356.40,2025-06-07 06:45:00,105123.01,9.04,0.73,tp_hit,harami
865,BTC-USDT,long,2025-06-07 11:15:00,105208.10,2025-06-07 12:30:00,105640.44,5.06,0.41,tp_hit,doji|three_white_soldiers
866,BTC-USDT,long,2025-06-07 20:15:00,105856.90,2025-06-07 23:30:00,105546.29,-3.62,-0.29,sl_hit,three_white_soldiers
867,BTC-USDT,short,2025-06-07 23:15:00,105650.70,2025-06-08 09:00:00,105343.76,3.58,0.29,tp_hit,engulfing
868,BTC-USDT,short,2025-06-08 02:15:00,105500.00,2025-06-08 09:15:00,105109.83,4.56,0.37,tp_hit,engulfing
869,BTC-USDT,short,2025-06-08 08:15:00,105423.90,2025-06-08 09:15:00,105172.74,2.94,0.24,tp_hit,evening_star
870,BTC-USDT,long,2025-06-08 14:15:00,105733.80,2025-06-08 17:15:00,106323.62,6.88,0.56,tp_hit,engulfing
871,BTC-USDT,long,2025-06-09 08:15:00,105534.00,2025-06-09 08:45:00,105858.94,3.80,0.31,tp_hit,engulfing
872,BTC-USDT,long,2025-06-09 11:15:00,107414.80,2025-06-09 13:45:00,106834.57,-6.67,-0.54,sl_hit,three_white_soldiers
873,BTC-USDT,long,2025-06-09 17:15:00,108285.20,2025-06-09 21:15:00,109356.09,12.20,0.99,tp_hit,three_white_soldiers
874,BTC-USDT,long,2025-06-09 20:15:00,108640.10,2025-06-09 21:15:00,109398.59,8.62,0.70,tp_hit,three_white_soldiers
875,BTC-USDT,long,2025-06-09 23:15:00,110008.40,2025-06-10 06:00:00,109143.89,-9.71,-0.79,sl_hit,hammer|three_white_soldiers
877,BTC-USDT,short,2025-06-10 05:15:00,109400.00,2025-06-10 11:15:00,109772.31,-4.21,-0.34,sl_hit,three_black_crows
878,BTC-USDT,long,2025-06-10 11:15:00,109754.50,2025-06-10 13:30:00,109325.66,-4.82,-0.39,sl_hit,engulfing
876,BTC-USDT,short,2025-06-10 02:15:00,109655.20,2025-06-10 14:15:00,108833.80,9.26,0.75,tp_hit,three_black_crows
880,BTC-USDT,long,2025-06-10 23:15:00,109779.00,2025-06-11 09:45:00,109232.33,-6.15,-0.50,sl_hit,morning_star
881,BTC-USDT,short,2025-06-11 14:15:00,110216.80,2025-06-11 17:30:00,109303.32,10.23,0.83,tp_hit,shooting_star
879,BTC-USDT,long,2025-06-10 20:15:00,109531.20,2025-06-11 18:00:00,108817.63,-8.05,-0.65,sl_hit,three_white_soldiers
882,BTC-USDT,short,2025-06-11 17:15:00,109679.20,2025-06-11 18:15:00,108736.34,10.61,0.86,tp_hit,three_black_crows
883,BTC-USDT,long,2025-06-11 20:15:00,108823.80,2025-06-11 22:15:00,108218.64,-6.87,-0.56,sl_hit,engulfing|morning_star
884,BTC-USDT,long,2025-06-11 23:15:00,108592.00,2025-06-12 03:15:00,108012.29,-6.59,-0.53,sl_hit,engulfing
885,BTC-USDT,short,2025-06-12 05:15:00,107873.40,2025-06-12 11:15:00,107153.01,8.24,0.67,tp_hit,doji|three_black_crows
886,BTC-USDT,short,2025-06-12 11:15:00,107041.80,2025-06-12 12:30:00,107401.01,-4.15,-0.34,sl_hit,three_black_crows
887,BTC-USDT,short,2025-06-12 20:15:00,106880.60,2025-06-12 23:45:00,105726.09,13.34,1.08,tp_hit,three_black_crows
888,BTC-USDT,short,2025-06-13 02:15:00,103720.00,2025-06-13 08:00:00,104973.79,-14.94,-1.21,sl_hit,three_black_crows
889,BTC-USDT,short,2025-06-13 05:15:00,104324.00,2025-06-13 08:00:00,105156.19,-9.86,-0.80,sl_hit,engulfing
892,BTC-USDT,long,2025-06-13 14:15:00,104137.10,2025-06-13 15:00:00,105126.44,11.72,0.95,tp_hit,hammer|engulfing|morning_star
891,BTC-USDT,long,2025-06-13 11:15:00,104700.40,2025-06-13 15:15:00,105635.05,11.01,0.89,tp_hit,three_white_soldiers
890,BTC-USDT,short,2025-06-13 08:15:00,105099.90,2025-06-13 16:00:00,105795.03,-8.16,-0.66,sl_hit,shooting_star|engulfing
894,BTC-USDT,long,2025-06-13 23:15:00,105871.50,2025-06-14 02:00:00,105414.36,-5.33,-0.43,sl_hit,three_white_soldiers
896,BTC-USDT,long,2025-06-14 05:15:00,105319.10,2025-06-14 07:00:00,105069.49,-2.93,-0.24,sl_hit,harami
895,BTC-USDT,short,2025-06-14 02:15:00,105407.90,2025-06-14 12:30:00,104765.99,7.52,0.61,tp_hit,three_black_crows
897,BTC-USDT,short,2025-06-14 08:15:00,104998.20,2025-06-14 16:30:00,104607.51,4.59,0.37,tp_hit,doji
898,BTC-USDT,short,2025-06-14 14:15:00,105000.20,2025-06-14 16:30:00,104572.59,5.03,0.41,tp_hit,three_black_crows
893,BTC-USDT,long,2025-06-13 20:15:00,105303.40,2025-06-14 16:45:00,104529.01,-9.08,-0.74,sl_hit,morning_star
899,BTC-USDT,short,2025-06-15 02:15:00,105602.30,2025-06-15 05:45:00,105850.41,-2.90,-0.23,sl_hit,shooting_star
900,BTC-USDT,short,2025-06-15 08:15:00,105250.60,2025-06-15 13:45:00,105626.19,-4.41,-0.36,sl_hit,three_black_crows
902,BTC-USDT,long,2025-06-15 17:15:00,105534.50,2025-06-15 19:30:00,105176.57,-4.19,-0.34,sl_hit,morning_star
901,BTC-USDT,long,2025-06-15 14:15:00,105372.80,2025-06-15 20:15:00,105010.09,-4.25,-0.34,sl_hit,three_white_soldiers
903,BTC-USDT,short,2025-06-15 20:15:00,104988.00,2025-06-15 21:00:00,104539.59,5.27,0.43,tp_hit,three_black_crows
904,BTC-USDT,long,2025-06-15 23:15:00,105416.00,2025-06-16 04:15:00,106164.97,8.77,0.71,tp_hit,three_white_soldiers
905,BTC-USDT,long,2025-06-16 02:15:00,105762.70,2025-06-16 05:15:00,106600.49,9.78,0.79,tp_hit,harami
907,BTC-USDT,long,2025-06-16 08:15:00,106954.70,2025-06-16 11:15:00,106575.53,-4.38,-0.35,sl_hit,three_white_soldiers
908,BTC-USDT,long,2025-06-16 11:15:00,106678.80,2025-06-16 13:45:00,107168.59,5.67,0.46,tp_hit,harami
906,BTC-USDT,long,2025-06-16 05:15:00,106684.90,2025-06-16 14:15:00,107283.06,6.93,0.56,tp_hit,three_white_soldiers
909,BTC-USDT,long,2025-06-16 17:15:00,107862.90,2025-06-16 19:15:00,108805.59,10.81,0.87,tp_hit,doji
910,BTC-USDT,long,2025-06-16 20:15:00,108585.60,2025-06-16 22:30:00,108034.50,-6.28,-0.51,sl_hit,three_white_soldiers
911,BTC-USDT,short,2025-06-16 23:15:00,107548.90,2025-06-17 00:00:00,106482.76,12.27,0.99,tp_hit,three_black_crows
912,BTC-USDT,short,2025-06-17 08:15:00,106797.50,2025-06-17 09:30:00,106224.22,6.65,0.54,tp_hit,three_black_crows
913,BTC-USDT,short,2025-06-17 11:15:00,105552.50,2025-06-17 14:30:00,104862.41,8.10,0.65,tp_hit,three_black_crows
914,BTC-USDT,short,2025-06-17 14:15:00,105336.00,2025-06-17 15:15:00,104438.01,10.56,0.85,tp_hit,three_black_crows
915,BTC-USDT,short,2025-06-17 20:15:00,104558.70,2025-06-18 04:30:00,105363.63,-9.55,-0.77,sl_hit,engulfing
916,BTC-USDT,long,2025-06-18 02:15:00,105043.70,2025-06-18 09:45:00,104564.19,-5.67,-0.46,sl_hit,engulfing
917,BTC-USDT,short,2025-06-18 08:15:00,105068.20,2025-06-18 10:00:00,104530.56,6.35,0.51,tp_hit,doji|engulfing
918,BTC-USDT,long,2025-06-18 11:15:00,104412.70,2025-06-18 13:15:00,103918.47,-5.87,-0.47,sl_hit,engulfing
920,BTC-USDT,long,2025-06-18 23:15:00,104811.90,2025-06-19 14:45:00,104242.01,-6.74,-0.54,sl_hit,harami
921,BTC-USDT,long,2025-06-19 02:15:00,104689.70,2025-06-19 14:45:00,104181.17,-6.02,-0.49,sl_hit,harami
922,BTC-USDT,long,2025-06-19 17:15:00,104117.50,2025-06-19 17:30:00,104813.84,8.28,0.67,tp_hit,engulfing|morning_star
923,BTC-USDT,short,2025-06-19 20:15:00,104340.00,2025-06-19 23:15:00,104802.86,-5.50,-0.44,sl_hit,doji|three_black_crows
925,BTC-USDT,short,2025-06-20 02:15:00,104675.80,2025-06-20 07:15:00,105037.13,-4.28,-0.35,sl_hit,engulfing|evening_star
924,BTC-USDT,long,2025-06-19 23:15:00,104621.20,2025-06-20 07:30:00,105230.56,7.21,0.58,tp_hit,three_white_soldiers
919,BTC-USDT,long,2025-06-18 20:15:00,104239.60,2025-06-20 08:00:00,105811.06,18.69,1.51,tp_hit,morning_star
926,BTC-USDT,long,2025-06-20 11:15:00,105916.00,2025-06-20 13:45:00,105406.10,-5.97,-0.48,sl_hit,engulfing
928,BTC-USDT,long,2025-06-21 08:15:00,103527.50,2025-06-21 08:45:00,103800.84,3.27,0.26,tp_hit,engulfing
927,BTC-USDT,long,2025-06-20 23:15:00,103211.40,2025-06-21 10:00:00,103948.46,8.86,0.71,tp_hit,harami
929,BTC-USDT,short,2025-06-21 14:15:00,103394.00,2025-06-21 14:30:00,103614.79,-2.65,-0.21,sl_hit,doji|three_black_crows
930,BTC-USDT,long,2025-06-21 23:15:00,101411.00,2025-06-22 00:15:00,102627.59,14.89,1.20,tp_hit,hammer
932,BTC-USDT,long,2025-06-22 05:15:00,102817.60,2025-06-22 09:45:00,102096.91,-8.71,-0.70,sl_hit,three_white_soldiers
933,BTC-USDT,long,2025-06-22 08:15:00,102571.60,2025-06-22 09:45:00,102184.27,-4.69,-0.38,sl_hit,harami
931,BTC-USDT,short,2025-06-22 02:15:00,102196.70,2025-06-22 13:30:00,100394.45,21.91,1.76,tp_hit,doji
935,BTC-USDT,long,2025-06-22 20:15:00,98519.70,2025-06-22 20:45:00,99746.40,15.48,1.25,tp_hit,engulfing
934,BTC-USDT,short,2025-06-22 17:15:00,99500.10,2025-06-22 22:30:00,100805.23,-16.31,-1.31,sl_hit,shooting_star
937,BTC-USDT,short,2025-06-23 11:15:00,101208.70,2025-06-23 12:45:00,101641.83,-5.32,-0.43,sl_hit,three_black_crows
936,BTC-USDT,long,2025-06-23 05:15:00,101508.90,2025-06-23 13:30:00,101081.96,-5.23,-0.42,sl_hit,morning_star
938,BTC-USDT,short,2025-06-23 14:15:00,101810.60,2025-06-23 16:15:00,100559.30,15.27,1.23,tp_hit,engulfing
939,BTC-USDT,long,2025-06-23 20:15:00,103741.60,2025-06-23 22:00:00,105495.91,21.03,1.69,tp_hit,three_white_soldiers
940,BTC-USDT,short,2025-06-24 11:15:00,105356.30,2025-06-24 16:45:00,105921.16,-6.68,-0.54,sl_hit,engulfing
942,BTC-USDT,long,2025-06-24 23:15:00,105818.50,2025-06-25 01:15:00,106477.11,7.75,0.62,tp_hit,hammer|morning_star
941,BTC-USDT,long,2025-06-24 17:15:00,105651.10,2025-06-25 02:00:00,106754.22,13.00,1.04,tp_hit,hammer
943,BTC-USDT,long,2025-06-25 08:15:00,106449.60,2025-06-25 10:15:00,106972.97,6.13,0.49,tp_hit,doji|three_white_soldiers
944,BTC-USDT,long,2025-06-25 11:15:00,106954.60,2025-06-25 13:15:00,107660.24,8.23,0.66,tp_hit,three_white_soldiers
946,BTC-USDT,long,2025-06-25 20:15:00,107645.40,2025-06-25 23:00:00,107082.79,-6.53,-0.52,sl_hit,doji|three_white_soldiers
947,BTC-USDT,short,2025-06-26 05:15:00,107662.40,2025-06-26 08:15:00,108102.86,-5.11,-0.41,sl_hit,three_black_crows
948,BTC-USDT,short,2025-06-26 08:15:00,107863.20,2025-06-26 09:00:00,107303.79,6.47,0.52,tp_hit,shooting_star|engulfing
945,BTC-USDT,long,2025-06-25 17:15:00,107313.90,2025-06-26 15:30:00,106664.99,-7.55,-0.60,sl_hit,morning_star
949,BTC-USDT,long,2025-06-26 11:15:00,107175.90,2025-06-26 15:30:00,106774.86,-4.67,-0.37,sl_hit,hammer|harami
950,BTC-USDT,long,2025-06-26 14:15:00,107214.30,2025-06-26 15:30:00,106742.09,-5.50,-0.44,sl_hit,engulfing|morning_star
952,BTC-USDT,long,2025-06-26 20:15:00,107581.50,2025-06-26 21:15:00,107171.11,-4.75,-0.38,sl_hit,three_white_soldiers
951,BTC-USDT,long,2025-06-26 17:15:00,107330.80,2025-06-27 00:45:00,106678.63,-7.57,-0.61,sl_hit,doji|harami
953,BTC-USDT,short,2025-06-26 23:15:00,107020.00,2025-06-27 04:45:00,107540.67,-6.06,-0.49,sl_hit,three_black_crows
954,BTC-USDT,short,2025-06-27 05:15:00,107318.80,2025-06-27 07:15:00,107574.76,-2.97,-0.24,sl_hit,evening_star
955,BTC-USDT,short,2025-06-27 14:15:00,106506.30,2025-06-27 15:30:00,107006.57,-5.84,-0.47,sl_hit,engulfing
956,BTC-USDT,short,2025-06-27 17:15:00,106967.80,2025-06-29 08:30:00,107597.66,-7.32,-0.59,sl_hit,engulfing|evening_star
958,BTC-USDT,long,2025-06-28 02:15:00,107160.80,2025-06-29 08:30:00,107554.44,4.57,0.37,tp_hit,three_white_soldiers
957,BTC-USDT,long,2025-06-27 20:15:00,107021.50,2025-06-29 09:00:00,107804.26,9.10,0.73,tp_hit,morning_star
959,BTC-USDT,long,2025-06-29 11:15:00,108115.10,2025-06-29 14:30:00,107786.43,-3.78,-0.30,sl_hit,three_white_soldiers
961,BTC-USDT,short,2025-06-29 20:15:00,107468.40,2025-06-29 21:30:00,107703.24,-2.72,-0.22,sl_hit,shooting_star
960,BTC-USDT,short,2025-06-29 17:15:00,107391.10,2025-06-29 22:00:00,107773.41,-4.43,-0.36,sl_hit,doji|three_black_crows
963,BTC-USDT,long,2025-06-30 02:15:00,108559.60,2025-06-30 06:15:00,108128.39,-4.94,-0.40,sl_hit,doji
962,BTC-USDT,long,2025-06-29 23:15:00,108367.60,2025-06-30 06:30:00,107949.37,-4.80,-0.39,sl_hit,three_white_soldiers
964,BTC-USDT,short,2025-06-30 08:15:00,107614.30,2025-06-30 11:15:00,107919.64,-3.52,-0.28,sl_hit,engulfing
965,BTC-USDT,long,2025-06-30 11:15:00,107858.20,2025-06-30 12:30:00,107578.14,-3.22,-0.26,sl_hit,doji|harami
966,BTC-USDT,short,2025-06-30 14:15:00,107330.40,2025-06-30 15:45:00,107761.84,-4.99,-0.40,sl_hit,three_black_crows
968,BTC-USDT,long,2025-06-30 20:15:00,107562.00,2025-06-30 21:45:00,107152.79,-4.72,-0.38,sl_hit,harami
967,BTC-USDT,short,2025-06-30 17:15:00,107736.20,2025-07-01 07:15:00,106718.21,11.73,0.94,tp_hit,engulfing
969,BTC-USDT,short,2025-07-01 08:15:00,106927.40,2025-07-01 10:15:00,106441.64,5.64,0.45,tp_hit,engulfing
970,BTC-USDT,long,2025-07-02 05:15:00,106458.30,2025-07-02 06:30:00,106922.34,5.42,0.44,tp_hit,three_white_soldiers
971,BTC-USDT,long,2025-07-02 08:15:00,107614.20,2025-07-02 12:15:00,107248.74,-4.22,-0.34,sl_hit,three_white_soldiers
972,BTC-USDT,short,2025-07-02 11:15:00,107709.80,2025-07-02 12:15:00,107215.76,5.70,0.46,tp_hit,engulfing
973,BTC-USDT,short,2025-07-02 20:15:00,109407.00,2025-07-03 02:45:00,108542.57,9.82,0.79,tp_hit,engulfing
974,BTC-USDT,short,2025-07-03 02:15:00,108591.00,2025-07-03 04:15:00,108969.26,-4.33,-0.35,sl_hit,evening_star
975,BTC-USDT,short,2025-07-03 11:15:00,109603.20,2025-07-03 12:30:00,108895.48,8.03,0.65,tp_hit,evening_star
977,BTC-USDT,long,2025-07-03 20:15:00,109840.10,2025-07-04 00:15:00,109459.60,-4.31,-0.35,sl_hit,three_white_soldiers
978,BTC-USDT,short,2025-07-03 23:15:00,109568.00,2025-07-04 02:30:00,109162.53,4.61,0.37,tp_hit,three_black_crows
979,BTC-USDT,long,2025-07-04 05:15:00,109109.10,2025-07-04 06:00:00,108817.00,-3.33,-0.27,sl_hit,harami
976,BTC-USDT,long,2025-07-03 17:15:00,109442.00,2025-07-04 08:00:00,108687.71,-8.58,-0.69,sl_hit,morning_star
980,BTC-USDT,short,2025-07-04 14:15:00,108056.90,2025-07-04 19:15:00,107352.99,8.10,0.65,tp_hit,three_black_crows
982,BTC-USDT,long,2025-07-04 20:15:00,107739.60,2025-07-05 04:15:00,108305.40,6.53,0.53,tp_hit,engulfing
983,BTC-USDT,long,2025-07-05 14:15:00,108162.40,2025-07-05 16:00:00,108001.00,-1.86,-0.15,sl_hit,engulfing
985,BTC-USDT,long,2025-07-05 20:15:00,107969.00,2025-07-06 00:00:00,108230.86,3.02,0.24,tp_hit,hammer
986,BTC-USDT,short,2025-07-06 02:15:00,108140.10,2025-07-06 09:45:00,107924.21,2.49,0.20,tp_hit,evening_star
984,BTC-USDT,long,2025-07-05 17:15:00,107983.80,2025-07-06 12:45:00,108256.76,3.15,0.25,tp_hit,doji|harami
981,BTC-USDT,long,2025-07-04 17:15:00,107764.40,2025-07-06 13:30:00,108623.11,9.91,0.80,tp_hit,morning_star
987,BTC-USDT,long,2025-07-06 14:15:00,108887.30,2025-07-06 14:30:00,108629.89,-2.95,-0.24,sl_hit,three_white_soldiers
988,BTC-USDT,long,2025-07-06 17:15:00,108849.90,2025-07-06 18:30:00,108471.57,-4.33,-0.35,sl_hit,harami
989,BTC-USDT,short,2025-07-06 23:15:00,109035.10,2025-07-07 03:15:00,109550.10,-5.88,-0.47,sl_hit,doji|engulfing
990,BTC-USDT,short,2025-07-07 11:15:00,108756.50,2025-07-07 12:45:00,108338.34,4.79,0.38,tp_hit,three_black_crows
992,BTC-USDT,short,2025-07-07 20:15:00,108030.10,2025-07-08 10:15:00,108510.21,-5.54,-0.44,sl_hit,evening_star
993,BTC-USDT,long,2025-07-08 05:15:00,108091.60,2025-07-08 10:15:00,108597.10,5.83,0.47,tp_hit,three_white_soldiers
991,BTC-USDT,short,2025-07-07 14:15:00,108154.40,2025-07-08 10:30:00,108691.40,-6.18,-0.50,sl_hit,engulfing
994,BTC-USDT,short,2025-07-08 11:15:00,108885.70,2025-07-08 13:45:00,109154.26,-3.07,-0.25,sl_hit,shooting_star
995,BTC-USDT,short,2025-07-08 14:15:00,108494.70,2025-07-08 17:15:00,108910.10,-4.77,-0.38,sl_hit,engulfing|evening_star
996,BTC-USDT,long,2025-07-08 23:15:00,108843.70,2025-07-09 03:00:00,108568.50,-3.15,-0.25,sl_hit,doji|three_white_soldiers
997,BTC-USDT,short,2025-07-09 08:15:00,108807.90,2025-07-09 11:45:00,109083.74,-3.15,-0.25,sl_hit,shooting_star
998,BTC-USDT,long,2025-07-09 11:15:00,109015.00,2025-07-09 12:00:00,109315.02,3.42,0.28,tp_hit,three_white_soldiers
1001,BTC-USDT,long,2025-07-10 02:15:00,111283.00,2025-07-10 10:45:00,110916.86,-4.09,-0.33,sl_hit,doji
1002,BTC-USDT,short,2025-07-10 11:15:00,111165.50,2025-07-10 12:15:00,110755.49,4.59,0.37,tp_hit,engulfing
1000,BTC-USDT,long,2025-07-09 23:15:00,111377.80,2025-07-10 13:30:00,110667.31,-7.93,-0.64,sl_hit,harami
999,BTC-USDT,long,2025-07-09 20:15:00,111001.50,2025-07-10 16:15:00,112249.82,13.99,1.12,tp_hit,harami
1003,BTC-USDT,long,2025-07-10 14:15:00,110859.50,2025-07-10 16:15:00,111624.63,8.58,0.69,tp_hit,morning_star
1004,BTC-USDT,long,2025-07-10 17:15:00,113419.90,2025-07-10 21:15:00,114720.74,14.28,1.15,tp_hit,three_white_soldiers
1005,BTC-USDT,long,2025-07-10 20:15:00,113391.00,2025-07-10 21:15:00,114481.61,11.98,0.96,tp_hit,engulfing
1006,BTC-USDT,long,2025-07-10 23:15:00,115800.10,2025-07-11 05:30:00,117692.93,20.40,1.63,tp_hit,doji
1007,BTC-USDT,long,2025-07-11 05:15:00,117482.30,2025-07-11 05:45:00,118357.14,9.29,0.74,tp_hit,three_white_soldiers
1008,BTC-USDT,long,2025-07-11 08:15:00,117973.50,2025-07-11 15:45:00,117146.30,-8.77,-0.70,sl_hit,morning_star
1009,BTC-USDT,short,2025-07-11 14:15:00,117932.00,2025-07-11 15:45:00,116838.24,11.60,0.93,tp_hit,engulfing
1011,BTC-USDT,short,2025-07-11 23:15:00,117612.00,2025-07-12 09:45:00,118112.53,-5.33,-0.43,sl_hit,engulfing
1012,BTC-USDT,short,2025-07-12 11:15:00,117992.10,2025-07-12 12:30:00,117559.01,4.59,0.37,tp_hit,evening_star
1010,BTC-USDT,short,2025-07-11 20:15:00,117906.40,2025-07-12 15:30:00,117005.97,9.56,0.76,tp_hit,engulfing
1013,BTC-USDT,short,2025-07-12 14:15:00,117651.40,2025-07-12 15:45:00,116955.12,7.40,0.59,tp_hit,three_black_crows
1015,BTC-USDT,short,2025-07-12 20:15:00,117433.30,2025-07-12 20:45:00,117047.29,4.12,0.33,tp_hit,engulfing|evening_star
1016,BTC-USDT,long,2025-07-12 23:15:00,117284.60,2025-07-13 02:45:00,117792.71,5.43,0.43,tp_hit,harami
1014,BTC-USDT,long,2025-07-12 17:15:00,117453.10,2025-07-13 12:00:00,118151.29,7.45,0.59,tp_hit,morning_star
1017,BTC-USDT,long,2025-07-13 11:15:00,118064.00,2025-07-13 12:45:00,118381.08,3.37,0.27,tp_hit,morning_star
1018,BTC-USDT,long,2025-07-13 14:15:00,119150.20,2025-07-13 14:45:00,118562.10,-6.19,-0.49,sl_hit,three_white_soldiers
1020,BTC-USDT,long,2025-07-13 20:15:00,119284.40,2025-07-13 21:30:00,118794.17,-5.16,-0.41,sl_hit,engulfing
1019,BTC-USDT,long,2025-07-13 17:15:00,118661.80,2025-07-14 02:15:00,119698.51,10.96,0.87,tp_hit,engulfing
1021,BTC-USDT,long,2025-07-13 23:15:00,118643.40,2025-07-14 02:15:00,119479.39,8.83,0.70,tp_hit,engulfing|morning_star
1022,BTC-USDT,long,2025-07-14 02:15:00,119852.00,2025-07-14 03:30:00,120804.48,9.98,0.79,tp_hit,morning_star
1023,BTC-USDT,long,2025-07-14 05:15:00,122336.70,2025-07-14 13:30:00,121182.87,-11.85,-0.94,sl_hit,three_white_soldiers
1024,BTC-USDT,short,2025-07-14 11:15:00,121480.50,2025-07-14 13:45:00,122064.36,-6.04,-0.48,sl_hit,three_black_crows
1025,BTC-USDT,short,2025-07-14 14:15:00,121465.20,2025-07-14 15:15:00,120361.95,11.40,0.91,tp_hit,evening_star
1026,BTC-USDT,short,2025-07-14 23:15:00,119778.20,2025-07-15 01:15:00,118943.60,8.75,0.70,tp_hit,three_black_crows
